id,slug,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38,week_39,week_40,week_41,week_42,week_43,week_44,week_45,week_46,week_47,week_48,week_49,week_50,week_51,week_52,week_53
22912,luna-49-katamaran-red,,"{""2026-06-20T22:00:01.374Z"": {""price"": 5263.1599, ""discount"": 1, ""createdAt"": ""2026-06-21T04:40:51.345Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-06-24T06:05:29.464Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 5263.1579, ""discount"": 6, ""createdAt"": ""2026-06-27T04:13:39.742Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-06-28T04:13:41.158Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-06-29T04:13:42.638Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-06-30T04:13:42.780Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-07-01T04:13:46.195Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-07-01T09:50:37.204Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-07-02T04:13:37.991Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 5263.1579, ""discount"": 1, ""createdAt"": ""2026-07-03T01:45:15.048Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 5263.1579, ""discount"": 6, ""createdAt"": ""2026-07-03T04:14:04.666Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 5263.1599, ""discount"": 1, ""createdAt"": ""2026-07-03T10:03:51.843Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-07-04T07:01:20.402Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 5263.1599, ""discount"": 6, ""createdAt"": ""2026-07-05T07:01:31.759Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14352,fountaine-pajot-astrea-42-elite,,"{""2026-06-20T22:00:01.374Z"": {""price"": 4000, ""discount"": 0, ""createdAt"": ""2026-06-20T23:17:16.519Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 4000, ""discount"": 0, ""createdAt"": ""2026-06-24T02:15:29.087Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 3999.9995, ""discount"": 5, ""createdAt"": ""2026-06-27T01:14:18.556Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 4000, ""discount"": 1, ""createdAt"": ""2026-06-28T01:14:10.037Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 4000, ""discount"": 5, ""createdAt"": ""2026-06-29T01:13:51.954Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 4000, ""discount"": 5, ""createdAt"": ""2026-06-30T01:14:02.453Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 4000, ""discount"": 5, ""createdAt"": ""2026-06-30T21:14:40.130Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 4000, ""discount"": 5, ""createdAt"": ""2026-07-01T01:13:57.777Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 4000, ""discount"": 1, ""createdAt"": ""2026-07-01T06:38:54.941Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 3999.9995, ""discount"": 5, ""createdAt"": ""2026-07-02T01:13:59.128Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 3999.9995, ""discount"": 5, ""createdAt"": ""2026-07-02T20:28:52.603Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 3999.9995, ""discount"": 5, ""createdAt"": ""2026-07-03T01:14:03.546Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 3999.9995, ""discount"": 5, ""createdAt"": ""2026-07-03T06:49:38.441Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 4000, ""discount"": 5, ""createdAt"": ""2026-07-04T02:02:38.150Z""}, ""2026-07-04T20:06:08.003Z"": {""price"": 4000, ""discount"": 5, ""createdAt"": ""2026-07-04T22:17:24.939Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 4000, ""discount"": 5, ""createdAt"": ""2026-07-05T02:02:24.102Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14405,fountaine-pajot-astrea-42-follow-the-sun,,"{""2026-06-20T22:00:01.374Z"": {""price"": 4605.26, ""discount"": 16, ""createdAt"": ""2026-06-20T23:18:35.712Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 4605.26, ""discount"": 20, ""createdAt"": ""2026-06-24T02:16:48.467Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 4605.2629, ""discount"": 21, ""createdAt"": ""2026-06-27T01:15:33.971Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-06-28T01:15:24.660Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-06-29T01:15:07.480Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-06-30T01:15:16.911Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-06-30T21:15:57.003Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-07-01T01:15:12.510Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-07-01T06:40:11.384Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 4605.26, ""discount"": 21, ""createdAt"": ""2026-07-02T01:15:13.969Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 4605.26, ""discount"": 21, ""createdAt"": ""2026-07-02T20:30:10.870Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-07-03T01:15:18.424Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-07-03T06:50:56.464Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-07-04T02:04:43.438Z""}, ""2026-07-04T20:06:08.003Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-07-04T22:19:37.009Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 4605.26, ""discount"": 24, ""createdAt"": ""2026-07-05T02:04:29.754Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14458,fountaine-pajot-astrea-42-jami,,"{""2026-06-20T22:00:01.374Z"": {""price"": 5401.6599, ""discount"": 28, ""createdAt"": ""2026-06-20T23:19:12.173Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 5401.6599, ""discount"": 28, ""createdAt"": ""2026-06-24T02:17:25.000Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 3900.0003, ""discount"": 24, ""createdAt"": ""2026-06-27T01:16:07.575Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 3900, ""discount"": 24, ""createdAt"": ""2026-06-28T01:15:58.125Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 3900, ""discount"": 24, ""createdAt"": ""2026-06-29T01:15:41.791Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 3900, ""discount"": 21, ""createdAt"": ""2026-06-30T01:15:50.597Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 3900, ""discount"": 24, ""createdAt"": ""2026-06-30T21:16:33.886Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 3900, ""discount"": 24, ""createdAt"": ""2026-07-01T01:15:46.242Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 3900, ""discount"": 24, ""createdAt"": ""2026-07-01T06:40:48.082Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 3900, ""discount"": 21, ""createdAt"": ""2026-07-02T01:15:47.609Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 3900.0003, ""discount"": 24, ""createdAt"": ""2026-07-02T20:30:48.265Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 3900.0003, ""discount"": 24, ""createdAt"": ""2026-07-03T01:15:52.614Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 3900.0003, ""discount"": 24, ""createdAt"": ""2026-07-03T06:51:33.514Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 3900.0003, ""discount"": 24, ""createdAt"": ""2026-07-04T02:05:38.300Z""}, ""2026-07-04T20:06:08.003Z"": {""price"": 3900, ""discount"": 24, ""createdAt"": ""2026-07-04T22:20:36.356Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 3900, ""discount"": 24, ""createdAt"": ""2026-07-05T02:05:24.696Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14511,fountaine-pajot-astrea-42-magic-summer,,"{""2026-06-20T22:00:01.374Z"": {""price"": 4421.0523, ""discount"": 0, ""createdAt"": ""2026-06-20T23:20:44.882Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-06-24T02:18:57.972Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 4421.0523, ""discount"": 0, ""createdAt"": ""2026-06-27T01:17:36.600Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-06-28T01:17:26.766Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-06-29T01:17:10.814Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-06-30T01:17:19.961Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-06-30T21:18:05.813Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-07-01T01:17:15.170Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-07-01T06:42:19.272Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-07-02T01:17:16.580Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 4421.0523, ""discount"": 0, ""createdAt"": ""2026-07-02T20:32:20.843Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 4421.0523, ""discount"": 0, ""createdAt"": ""2026-07-03T01:17:21.310Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 4421.0523, ""discount"": 0, ""createdAt"": ""2026-07-03T06:53:05.196Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-07-04T02:08:07.232Z""}, ""2026-07-04T20:06:08.003Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-07-04T22:23:13.905Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 4421.05, ""discount"": 0, ""createdAt"": ""2026-07-05T02:07:54.242Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16313,lagoon-40-blue-angel,,"{""2026-06-20T22:00:01.374Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-06-21T00:07:25.814Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-06-24T03:48:14.740Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 4210.5266, ""discount"": 36, ""createdAt"": ""2026-06-27T02:02:30.640Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-06-28T02:02:24.884Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-06-29T02:02:10.918Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-06-30T02:02:29.652Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-07-01T05:10:56.732Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-07-01T02:02:25.230Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-07-01T07:29:20.903Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 4210.5266, ""discount"": 36, ""createdAt"": ""2026-07-02T02:02:28.286Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-07-02T23:29:14.451Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-07-03T02:02:34.291Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-07-03T07:41:09.847Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 4210.5299, ""discount"": 36, ""createdAt"": ""2026-07-04T03:23:05.494Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 4210.5266, ""discount"": 36, ""createdAt"": ""2026-07-05T03:23:34.589Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8840,lagoon-46-felicita,,"{""2026-05-20T08:36:42.605Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-05-20T12:35:50.317Z""}, ""2026-06-20T22:00:01.374Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-06-21T03:49:38.037Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-06-24T05:13:40.745Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 6300, ""discount"": 5, ""createdAt"": ""2026-06-27T03:24:38.470Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-06-28T03:24:36.412Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 6300, ""discount"": 4, ""createdAt"": ""2026-06-29T03:24:35.103Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-06-30T03:24:35.456Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-07-01T03:24:38.679Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-07-01T08:58:48.216Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-07-02T03:24:37.646Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 6300, ""discount"": 4, ""createdAt"": ""2026-07-03T00:54:09.715Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-07-03T03:24:50.236Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-07-03T09:10:41.424Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 6300, ""discount"": 4, ""createdAt"": ""2026-07-04T05:39:21.699Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 6300, ""discount"": 9, ""createdAt"": ""2026-07-05T05:39:41.628Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14670,fountaine-pajot-aura-51-ingrid,,"{""2026-06-20T22:00:01.374Z"": {""price"": 9473.68, ""discount"": 5, ""createdAt"": ""2026-06-20T23:23:13.523Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 9473.68, ""discount"": 1, ""createdAt"": ""2026-06-24T02:21:25.733Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 9473.6845, ""discount"": 5, ""createdAt"": ""2026-06-27T01:19:57.642Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 9473.68, ""discount"": 5, ""createdAt"": ""2026-06-28T01:19:47.504Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 9473.68, ""discount"": 1, ""createdAt"": ""2026-06-29T01:19:31.971Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 9473.68, ""discount"": 5, ""createdAt"": ""2026-06-30T01:19:41.315Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 9473.6845, ""discount"": 1, ""createdAt"": ""2026-06-30T21:20:33.220Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 9473.6845, ""discount"": 5, ""createdAt"": ""2026-07-01T01:19:36.742Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 9473.6845, ""discount"": 5, ""createdAt"": ""2026-07-01T06:44:47.192Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 9473.6845, ""discount"": 5, ""createdAt"": ""2026-07-02T01:19:37.399Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 9473.6845, ""discount"": 5, ""createdAt"": ""2026-07-02T20:34:49.497Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 9473.6845, ""discount"": 5, ""createdAt"": ""2026-07-03T01:19:42.699Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 9473.68, ""discount"": 5, ""createdAt"": ""2026-07-03T06:55:34.222Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 9473.6845, ""discount"": 5, ""createdAt"": ""2026-07-04T02:12:00.938Z""}, ""2026-07-04T20:06:08.003Z"": {""price"": 9473.68, ""discount"": 1, ""createdAt"": ""2026-07-04T22:27:21.690Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 9473.68, ""discount"": 5, ""createdAt"": ""2026-07-05T02:11:48.272Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14723,fountaine-pajot-aura-51-lucky-fox,,"{""2026-06-20T22:00:01.374Z"": {""price"": 9368.42, ""discount"": 0, ""createdAt"": ""2026-06-20T23:23:31.628Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 9368.42, ""discount"": 0, ""createdAt"": ""2026-06-24T02:21:44.389Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 9368.4213, ""discount"": 5, ""createdAt"": ""2026-06-27T01:20:14.740Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 9368.42, ""discount"": 5, ""createdAt"": ""2026-06-28T01:20:05.207Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 9368.42, ""discount"": 1, ""createdAt"": ""2026-06-29T01:19:49.189Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 9368.42, ""discount"": 1, ""createdAt"": ""2026-06-30T01:19:58.409Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 9368.42, ""discount"": 1, ""createdAt"": ""2026-06-30T21:20:51.463Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 9368.42, ""discount"": 5, ""createdAt"": ""2026-07-01T01:19:53.540Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 9368.42, ""discount"": 5, ""createdAt"": ""2026-07-01T06:45:08.436Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 9368.42, ""discount"": 5, ""createdAt"": ""2026-07-02T01:19:54.349Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 9368.4213, ""discount"": 5, ""createdAt"": ""2026-07-02T20:35:08.648Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 9368.4213, ""discount"": 5, ""createdAt"": ""2026-07-03T01:19:59.726Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 9368.42, ""discount"": 5, ""createdAt"": ""2026-07-03T06:55:52.772Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 9368.42, ""discount"": 1, ""createdAt"": ""2026-07-04T02:12:28.355Z""}, ""2026-07-04T20:06:08.003Z"": {""price"": 9368.42, ""discount"": 1, ""createdAt"": ""2026-07-04T22:27:51.147Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 9368.42, ""discount"": 5, ""createdAt"": ""2026-07-05T02:12:15.572Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22117,lagoon-51-serendipity,,"{""2026-06-20T22:00:01.374Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-06-21T04:17:15.513Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-06-24T05:41:41.875Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 7593.985, ""discount"": 36, ""createdAt"": ""2026-06-27T03:50:49.391Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-06-28T03:50:49.776Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 7593.9899, ""discount"": 33, ""createdAt"": ""2026-06-29T03:50:50.487Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-06-30T03:50:50.451Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-07-01T03:50:51.800Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-07-01T09:26:47.323Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 7593.985, ""discount"": 36, ""createdAt"": ""2026-07-02T03:50:45.283Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-07-03T01:21:42.138Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-07-03T03:51:05.057Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-07-03T09:39:14.516Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 7593.9899, ""discount"": 36, ""createdAt"": ""2026-07-04T06:22:37.873Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 7593.985, ""discount"": 33, ""createdAt"": ""2026-07-05T06:22:46.766Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14829,fountaine-pajot-aura-51-princess,,"{""2026-06-20T22:00:01.374Z"": {""price"": 8515.7898, ""discount"": 0, ""createdAt"": ""2026-06-20T23:24:45.132Z""}, ""2026-06-23T22:00:01.352Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-06-24T02:22:57.471Z""}, ""2026-06-27T00:00:02.729Z"": {""price"": 8515.7898, ""discount"": 0, ""createdAt"": ""2026-06-27T01:21:22.813Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-06-28T01:21:12.969Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-06-29T01:20:57.009Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-06-30T01:21:06.516Z""}, ""2026-06-30T19:57:25.613Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-06-30T21:22:05.519Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-07-01T01:21:01.824Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-07-01T06:46:21.652Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-07-02T01:21:01.845Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 8515.7898, ""discount"": 0, ""createdAt"": ""2026-07-02T20:36:23.981Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 8515.7898, ""discount"": 0, ""createdAt"": ""2026-07-03T01:21:08.231Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-07-03T06:57:07.566Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-07-04T02:14:17.294Z""}, ""2026-07-04T20:06:08.003Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-07-04T22:29:49.281Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 8515.79, ""discount"": 0, ""createdAt"": ""2026-07-05T02:14:05.543Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25191,lagoon-55-tiga-grande,,"{""2026-06-27T00:00:02.729Z"": {""price"": 15578.9473, ""discount"": 6, ""createdAt"": ""2026-06-27T03:58:06.565Z""}, ""2026-06-28T00:00:00.958Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-06-28T03:58:09.062Z""}, ""2026-06-29T00:00:01.702Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-06-29T03:58:10.290Z""}, ""2026-06-30T00:00:02.681Z"": {""price"": 15578.95, ""discount"": 2, ""createdAt"": ""2026-06-30T03:58:10.353Z""}, ""2026-07-01T00:00:02.591Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-07-01T03:58:11.625Z""}, ""2026-07-01T05:22:03.817Z"": {""price"": 15578.95, ""discount"": 2, ""createdAt"": ""2026-07-01T09:34:30.439Z""}, ""2026-07-02T00:00:02.228Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-07-02T03:58:04.524Z""}, ""2026-07-02T19:10:51.501Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-07-03T01:29:17.746Z""}, ""2026-07-03T00:00:02.340Z"": {""price"": 15578.95, ""discount"": 2, ""createdAt"": ""2026-07-03T03:58:25.607Z""}, ""2026-07-03T05:32:12.746Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-07-03T09:47:06.510Z""}, ""2026-07-04T00:00:02.538Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-07-04T06:35:11.246Z""}, ""2026-07-05T00:00:00.663Z"": {""price"": 15578.95, ""discount"": 6, ""createdAt"": ""2026-07-05T06:35:25.563Z""}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
